state_id	state	municipality_id	municipality	variable_inegi	institucion	nombre_institucion	poblacion	camas	clinicas	personal
4	Campeche	4006	Hopelchén	PDER_SEGP	SSA	Secretaría de Salud	26440	69	32	177
4	Campeche	4007	Palizada	PAFIL_IPRIV	SMP	Servicios Médicos Privados	38	0	1	0
4	Campeche	4007	Palizada	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	32	0	0	0
4	Campeche	4007	Palizada	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	32	0	0	0
4	Campeche	4007	Palizada	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	32	0	0	0
4	Campeche	4007	Palizada	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	1114	0	1	0
4	Campeche	4007	Palizada	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	20	0	1	0
4	Campeche	4007	Palizada	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	282	0	2	0
4	Campeche	4007	Palizada	PDER_SEGP	SSA	Secretaría de Salud	5934	26	14	64
4	Campeche	4008	Tenabo	PAFIL_IPRIV	SMP	Servicios Médicos Privados	100	0	0	0
4	Campeche	4008	Tenabo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	143	0	0	0
4	Campeche	4008	Tenabo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	143	0	0	0
4	Campeche	4008	Tenabo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	143	0	0	0
4	Campeche	4008	Tenabo	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	2806	0	0	0
4	Campeche	4008	Tenabo	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	140	0	1	0
4	Campeche	4008	Tenabo	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	836	0	1	0
4	Campeche	4008	Tenabo	PDER_SEGP	SSA	Secretaría de Salud	5400	4	8	33
4	Campeche	4009	Escárcega	PAFIL_IPRIV	SMP	Servicios Médicos Privados	300	0	4	0
4	Campeche	4009	Escárcega	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	1395	0	0	0
4	Campeche	4009	Escárcega	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	1395	0	0	0
4	Campeche	4009	Escárcega	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	1395	0	0	0
4	Campeche	4009	Escárcega	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	7478	0	3	0
4	Campeche	4009	Escárcega	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	882	0	4	0
4	Campeche	4009	Escárcega	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	2573	0	6	0
4	Campeche	4009	Escárcega	PDER_SEGP	SSA	Secretaría de Salud	33323	49	36	405
4	Campeche	4010	Calakmul	PAFIL_IPRIV	SMP	Servicios Médicos Privados	143	0	0	0
4	Campeche	4010	Calakmul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	406	0	0	0
4	Campeche	4010	Calakmul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	406	0	0	0
4	Campeche	4010	Calakmul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	406	0	0	0
4	Campeche	4010	Calakmul	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	830	0	0	0
4	Campeche	4010	Calakmul	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	442	0	4	0
4	Campeche	4010	Calakmul	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	428	0	0	0
4	Campeche	4010	Calakmul	PDER_SEGP	SSA	Secretaría de Salud	21730	56	25	116
4	Campeche	4011	Candelaria	PAFIL_IPRIV	SMP	Servicios Médicos Privados	99	0	1	0
4	Campeche	4011	Candelaria	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	126	0	0	0
4	Campeche	4011	Candelaria	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	126	0	0	0
4	Campeche	4011	Candelaria	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	126	0	0	0
4	Campeche	4011	Candelaria	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	1802	0	0	0
4	Campeche	4011	Candelaria	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	2324	0	5	0
4	Campeche	4011	Candelaria	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	985	0	0	0
4	Campeche	4011	Candelaria	PDER_SEGP	SSA	Secretaría de Salud	27185	53	42	202
4	Campeche	4012	Seybaplaya	PAFIL_IPRIV	SMP	Servicios Médicos Privados	145	0	0	0
4	Campeche	4012	Seybaplaya	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	246	0	0	0
4	Campeche	4012	Seybaplaya	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	246	0	0	0
4	Campeche	4012	Seybaplaya	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	246	0	0	0
4	Campeche	4012	Seybaplaya	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	3963	0	0	0
4	Campeche	4012	Seybaplaya	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	29	0	0	0
4	Campeche	4012	Seybaplaya	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	1517	0	1	0
4	Campeche	4012	Seybaplaya	PDER_SEGP	SSA	Secretaría de Salud	6708	2	4	43
5	Coahuila	5001	Abasolo	PAFIL_IPRIV	SMP	Servicios Médicos Privados	3	0	0	0
5	Coahuila	5001	Abasolo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	0	0	0	0
5	Coahuila	5001	Abasolo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	0	0	0	0
5	Coahuila	5001	Abasolo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	0	0	0	0
5	Coahuila	5001	Abasolo	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	276	0	0	0
5	Coahuila	5001	Abasolo	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	76	0	0	0
5	Coahuila	5001	Abasolo	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	50	0	0	0
5	Coahuila	5001	Abasolo	PDER_SEGP	SSA	Secretaría de Salud	188	0	4	5
5	Coahuila	5002	Acuña	PAFIL_IPRIV	SMP	Servicios Médicos Privados	1411	16	23	0
5	Coahuila	5002	Acuña	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	235	0	0	0
5	Coahuila	5002	Acuña	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	235	0	0	0
5	Coahuila	5002	Acuña	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	235	0	0	0
5	Coahuila	5002	Acuña	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	116435	161	48	0
5	Coahuila	5002	Acuña	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	270	0	3	0
5	Coahuila	5002	Acuña	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	5455	0	8	0
5	Coahuila	5002	Acuña	PDER_SEGP	SSA	Secretaría de Salud	7343	54	21	229
5	Coahuila	5003	Allende	PAFIL_IPRIV	SMP	Servicios Médicos Privados	503	0	3	0
5	Coahuila	5003	Allende	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	0	0	0	0
5	Coahuila	5003	Allende	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	0	0	0	0
5	Coahuila	5003	Allende	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	0	0	0	0
5	Coahuila	5003	Allende	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	14362	0	4	0
5	Coahuila	5003	Allende	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	26	0	1	0
5	Coahuila	5003	Allende	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	937	0	1	0
5	Coahuila	5003	Allende	PDER_SEGP	SSA	Secretaría de Salud	1937	45	11	165
5	Coahuila	5004	Arteaga	PAFIL_IPRIV	SMP	Servicios Médicos Privados	1169	0	0	0
5	Coahuila	5004	Arteaga	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	31	0	0	0
5	Coahuila	5004	Arteaga	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	31	0	0	0
5	Coahuila	5004	Arteaga	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	31	0	0	0
5	Coahuila	5004	Arteaga	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	15134	0	2	0
5	Coahuila	5004	Arteaga	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	313	0	4	0
5	Coahuila	5004	Arteaga	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	1709	0	0	0
5	Coahuila	5004	Arteaga	PDER_SEGP	SSA	Secretaría de Salud	3201	1	15	40
5	Coahuila	5005	Candela	PAFIL_IPRIV	SMP	Servicios Médicos Privados	38	0	0	0
5	Coahuila	5005	Candela	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	3	0	0	0
5	Coahuila	5005	Candela	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	3	0	0	0
5	Coahuila	5005	Candela	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	3	0	0	0
5	Coahuila	5005	Candela	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	327	0	0	0
5	Coahuila	5005	Candela	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	10	0	1	0
5	Coahuila	5005	Candela	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	213	0	0	0
5	Coahuila	5005	Candela	PDER_SEGP	SSA	Secretaría de Salud	651	1	2	7
5	Coahuila	5006	Castaños	PAFIL_IPRIV	SMP	Servicios Médicos Privados	283	0	1	0
5	Coahuila	5006	Castaños	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	8	0	0	0
5	Coahuila	5006	Castaños	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	8	0	0	0
5	Coahuila	5006	Castaños	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	8	0	0	0
5	Coahuila	5006	Castaños	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	22141	0	6	0
5	Coahuila	5006	Castaños	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	98	0	3	0
5	Coahuila	5006	Castaños	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	699	0	1	0
5	Coahuila	5006	Castaños	PDER_SEGP	SSA	Secretaría de Salud	1266	0	4	8
5	Coahuila	5007	Cuatro Ciénegas	PAFIL_IPRIV	SMP	Servicios Médicos Privados	117	0	1	0
5	Coahuila	5007	Cuatro Ciénegas	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	13	0	0	0
5	Coahuila	5007	Cuatro Ciénegas	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	13	0	0	0
5	Coahuila	5007	Cuatro Ciénegas	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	13	0	0	0
5	Coahuila	5007	Cuatro Ciénegas	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	5131	0	2	0
5	Coahuila	5007	Cuatro Ciénegas	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	4	0	2	0
5	Coahuila	5007	Cuatro Ciénegas	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	1186	0	2	0
5	Coahuila	5007	Cuatro Ciénegas	PDER_SEGP	SSA	Secretaría de Salud	3731	30	16	140
5	Coahuila	5008	Escobedo	PAFIL_IPRIV	SMP	Servicios Médicos Privados	16	0	0	0
5	Coahuila	5008	Escobedo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	6	0	0	0
5	Coahuila	5008	Escobedo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	6	0	0	0
5	Coahuila	5008	Escobedo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	6	0	0	0
5	Coahuila	5008	Escobedo	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	1136	0	0	0
5	Coahuila	5008	Escobedo	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	68	0	1	0
5	Coahuila	5008	Escobedo	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	66	0	0	0
5	Coahuila	5008	Escobedo	PDER_SEGP	SSA	Secretaría de Salud	695	0	4	8
5	Coahuila	5009	Francisco I. Madero	PAFIL_IPRIV	SMP	Servicios Médicos Privados	380	0	2	0
5	Coahuila	5009	Francisco I. Madero	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	264	0	0	0
5	Coahuila	5009	Francisco I. Madero	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	264	0	0	0
5	Coahuila	5009	Francisco I. Madero	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	264	0	0	0
5	Coahuila	5009	Francisco I. Madero	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	33085	21	12	0
5	Coahuila	5009	Francisco I. Madero	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	322	0	5	0
5	Coahuila	5009	Francisco I. Madero	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	4856	0	1	0
5	Coahuila	5009	Francisco I. Madero	PDER_SEGP	SSA	Secretaría de Salud	7264	38	25	287
5	Coahuila	5010	Frontera	PAFIL_IPRIV	SMP	Servicios Médicos Privados	709	0	9	0
5	Coahuila	5010	Frontera	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	472	0	0	0
5	Coahuila	5010	Frontera	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	472	0	0	0
5	Coahuila	5010	Frontera	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	472	0	0	0
5	Coahuila	5010	Frontera	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	60648	0	13	0
5	Coahuila	5010	Frontera	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	105	0	0	0
5	Coahuila	5010	Frontera	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	2849	0	0	0
5	Coahuila	5010	Frontera	PDER_SEGP	SSA	Secretaría de Salud	4106	0	9	31
5	Coahuila	5011	General Cepeda	PAFIL_IPRIV	SMP	Servicios Médicos Privados	106	0	0	0
5	Coahuila	5011	General Cepeda	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	2	0	0	0
5	Coahuila	5011	General Cepeda	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	2	0	0	0
5	Coahuila	5011	General Cepeda	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	2	0	0	0
5	Coahuila	5011	General Cepeda	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	5942	0	1	0
5	Coahuila	5011	General Cepeda	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	178	0	6	0
5	Coahuila	5011	General Cepeda	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	549	0	1	0
5	Coahuila	5011	General Cepeda	PDER_SEGP	SSA	Secretaría de Salud	2650	8	6	61
5	Coahuila	5012	Guerrero	PAFIL_IPRIV	SMP	Servicios Médicos Privados	78	0	0	0
5	Coahuila	5012	Guerrero	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	1	0	0	0
5	Coahuila	5012	Guerrero	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	1	0	0	0
5	Coahuila	5012	Guerrero	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	1	0	0	0
5	Coahuila	5012	Guerrero	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	856	0	0	0
5	Coahuila	5012	Guerrero	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	1	0	1	0
5	Coahuila	5012	Guerrero	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	37	0	0	0
5	Coahuila	5012	Guerrero	PDER_SEGP	SSA	Secretaría de Salud	282	0	2	3
5	Coahuila	5013	Hidalgo	PAFIL_IPRIV	SMP	Servicios Médicos Privados	9	0	0	0
5	Coahuila	5013	Hidalgo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	0	0	0	0
5	Coahuila	5013	Hidalgo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	0	0	0	0
5	Coahuila	5013	Hidalgo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	0	0	0	0
5	Coahuila	5013	Hidalgo	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	548	0	0	0
5	Coahuila	5013	Hidalgo	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	1	0	0	0
5	Coahuila	5013	Hidalgo	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	7	0	0	0
5	Coahuila	5013	Hidalgo	PDER_SEGP	SSA	Secretaría de Salud	195	0	2	2
5	Coahuila	5014	Jiménez	PAFIL_IPRIV	SMP	Servicios Médicos Privados	98	0	0	0
5	Coahuila	5014	Jiménez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	2	0	0	0
5	Coahuila	5014	Jiménez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	2	0	0	0
5	Coahuila	5014	Jiménez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	2	0	0	0
5	Coahuila	5014	Jiménez	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	4952	0	0	0
5	Coahuila	5014	Jiménez	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	27	0	3	0
5	Coahuila	5014	Jiménez	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	223	0	0	0
5	Coahuila	5014	Jiménez	PDER_SEGP	SSA	Secretaría de Salud	1756	0	6	13
5	Coahuila	5015	Juárez	PAFIL_IPRIV	SMP	Servicios Médicos Privados	30	0	0	0
5	Coahuila	5015	Juárez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	4	0	0	0
5	Coahuila	5015	Juárez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	4	0	0	0
5	Coahuila	5015	Juárez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	4	0	0	0
5	Coahuila	5015	Juárez	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	273	0	0	0
5	Coahuila	5015	Juárez	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	7	0	1	0
5	Coahuila	5015	Juárez	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	17	0	0	0
5	Coahuila	5015	Juárez	PDER_SEGP	SSA	Secretaría de Salud	744	0	2	7
5	Coahuila	5016	Lamadrid	PAFIL_IPRIV	SMP	Servicios Médicos Privados	14	0	0	0
5	Coahuila	5016	Lamadrid	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	0	0	0	0
5	Coahuila	5016	Lamadrid	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	0	0	0	0
5	Coahuila	5016	Lamadrid	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	0	0	0	0
5	Coahuila	5016	Lamadrid	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	717	0	0	0
5	Coahuila	5016	Lamadrid	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	1	0	0	0
5	Coahuila	5016	Lamadrid	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	91	0	0	0
5	Coahuila	5016	Lamadrid	PDER_SEGP	SSA	Secretaría de Salud	705	0	3	12
5	Coahuila	5017	Matamoros	PAFIL_IPRIV	SMP	Servicios Médicos Privados	1359	8	12	0
5	Coahuila	5017	Matamoros	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	351	0	0	0
5	Coahuila	5017	Matamoros	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	351	0	0	0
5	Coahuila	5017	Matamoros	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	351	0	0	0
5	Coahuila	5017	Matamoros	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	68438	0	0	0
5	Coahuila	5017	Matamoros	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	2748	12	39	0
5	Coahuila	5017	Matamoros	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	8009	0	6	0
5	Coahuila	5017	Matamoros	PDER_SEGP	SSA	Secretaría de Salud	10316	36	23	222
5	Coahuila	5018	Monclova	PAFIL_IPRIV	SMP	Servicios Médicos Privados	3557	54	38	0
5	Coahuila	5018	Monclova	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	322	0	0	0
5	Coahuila	5018	Monclova	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	322	0	0	0
5	Coahuila	5018	Monclova	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	322	0	0	0
5	Coahuila	5018	Monclova	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	174546	229	75	0
5	Coahuila	5018	Monclova	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	300	0	0	0
5	Coahuila	5018	Monclova	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	12892	19	18	0
5	Coahuila	5018	Monclova	PDER_SEGP	SSA	Secretaría de Salud	11350	62	42	736
5	Coahuila	5019	Morelos	PAFIL_IPRIV	SMP	Servicios Médicos Privados	155	0	0	0
5	Coahuila	5019	Morelos	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	0	0	0	0
5	Coahuila	5019	Morelos	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	0	0	0	0
5	Coahuila	5019	Morelos	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	0	0	0	0
5	Coahuila	5019	Morelos	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	4705	0	9	0
5	Coahuila	5019	Morelos	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	16	0	0	0
5	Coahuila	5019	Morelos	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	365	0	1	0
5	Coahuila	5019	Morelos	PDER_SEGP	SSA	Secretaría de Salud	1222	0	3	9
5	Coahuila	5020	Múzquiz	PAFIL_IPRIV	SMP	Servicios Médicos Privados	484	0	3	0
5	Coahuila	5020	Múzquiz	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	738	0	0	0
5	Coahuila	5020	Múzquiz	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	738	0	0	0
5	Coahuila	5020	Múzquiz	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	738	0	0	0
5	Coahuila	5020	Múzquiz	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	46154	34	23	0
5	Coahuila	5020	Múzquiz	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	64	0	1	0
5	Coahuila	5020	Múzquiz	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	3359	0	3	0
5	Coahuila	5020	Múzquiz	PDER_SEGP	SSA	Secretaría de Salud	8366	45	25	309
5	Coahuila	5021	Nadadores	PAFIL_IPRIV	SMP	Servicios Médicos Privados	72	0	0	0
5	Coahuila	5021	Nadadores	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	3	0	0	0
5	Coahuila	5021	Nadadores	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	3	0	0	0
5	Coahuila	5021	Nadadores	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	3	0	0	0
5	Coahuila	5021	Nadadores	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	4407	0	1	0
5	Coahuila	5021	Nadadores	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	92	0	0	0
5	Coahuila	5021	Nadadores	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	303	0	0	0
5	Coahuila	5021	Nadadores	PDER_SEGP	SSA	Secretaría de Salud	835	0	4	3
5	Coahuila	5022	Nava	PAFIL_IPRIV	SMP	Servicios Médicos Privados	201	0	1	0
5	Coahuila	5022	Nava	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	7	0	0	0
5	Coahuila	5022	Nava	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	7	0	0	0
5	Coahuila	5022	Nava	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	7	0	0	0
5	Coahuila	5022	Nava	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	23917	0	5	0
5	Coahuila	5022	Nava	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	49	0	0	0
5	Coahuila	5022	Nava	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	645	0	0	0
5	Coahuila	5022	Nava	PDER_SEGP	SSA	Secretaría de Salud	2573	0	3	10
5	Coahuila	5023	Ocampo	PAFIL_IPRIV	SMP	Servicios Médicos Privados	58	0	0	0
5	Coahuila	5023	Ocampo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	2	0	0	0
5	Coahuila	5023	Ocampo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	2	0	0	0
5	Coahuila	5023	Ocampo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	2	0	0	0
5	Coahuila	5023	Ocampo	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	5167	0	0	0
5	Coahuila	5023	Ocampo	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	16	0	3	0
