state_id	state	municipality_id	municipality	institucion_id	institucion	poblacion	beds	clinics
5	Coahuila de Zaragoza	5017	Matamoros	PDER_ISTE	ISSSTE	8009	0	6
5	Coahuila de Zaragoza	5017	Matamoros	PDER_SEGP	SSA	10316	0	0
5	Coahuila de Zaragoza	5018	Monclova	PAFIL_IPRIV	SMP	3557	0	0
5	Coahuila de Zaragoza	5018	Monclova	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	322	0	0
5	Coahuila de Zaragoza	5018	Monclova	PDER_IMSS	IMSS	174546	229	75
5	Coahuila de Zaragoza	5018	Monclova	PDER_IMSSB	IMSS-BIENESTAR	300	0	0
5	Coahuila de Zaragoza	5018	Monclova	PDER_ISTE	ISSSTE	12892	19	18
5	Coahuila de Zaragoza	5018	Monclova	PDER_SEGP	SSA	11350	0	0
5	Coahuila de Zaragoza	5019	Morelos	PAFIL_IPRIV	SMP	155	0	0
5	Coahuila de Zaragoza	5019	Morelos	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	0	0	0
5	Coahuila de Zaragoza	5019	Morelos	PDER_IMSS	IMSS	4705	0	9
5	Coahuila de Zaragoza	5019	Morelos	PDER_IMSSB	IMSS-BIENESTAR	16	0	0
5	Coahuila de Zaragoza	5019	Morelos	PDER_ISTE	ISSSTE	365	0	1
5	Coahuila de Zaragoza	5019	Morelos	PDER_SEGP	SSA	1222	0	0
5	Coahuila de Zaragoza	5020	Múzquiz	PAFIL_IPRIV	SMP	484	0	0
5	Coahuila de Zaragoza	5020	Múzquiz	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	738	0	0
5	Coahuila de Zaragoza	5020	Múzquiz	PDER_IMSS	IMSS	46154	34	23
5	Coahuila de Zaragoza	5020	Múzquiz	PDER_IMSSB	IMSS-BIENESTAR	64	0	1
5	Coahuila de Zaragoza	5020	Múzquiz	PDER_ISTE	ISSSTE	3359	0	3
5	Coahuila de Zaragoza	5020	Múzquiz	PDER_SEGP	SSA	8366	0	0
5	Coahuila de Zaragoza	5021	Nadadores	PAFIL_IPRIV	SMP	72	0	0
5	Coahuila de Zaragoza	5021	Nadadores	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	3	0	0
5	Coahuila de Zaragoza	5021	Nadadores	PDER_IMSS	IMSS	4407	0	1
5	Coahuila de Zaragoza	5021	Nadadores	PDER_IMSSB	IMSS-BIENESTAR	92	0	0
5	Coahuila de Zaragoza	5021	Nadadores	PDER_ISTE	ISSSTE	303	0	0
5	Coahuila de Zaragoza	5021	Nadadores	PDER_SEGP	SSA	835	0	0
5	Coahuila de Zaragoza	5022	Nava	PAFIL_IPRIV	SMP	201	0	0
5	Coahuila de Zaragoza	5022	Nava	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	7	0	0
5	Coahuila de Zaragoza	5022	Nava	PDER_IMSS	IMSS	23917	0	5
5	Coahuila de Zaragoza	5022	Nava	PDER_IMSSB	IMSS-BIENESTAR	49	0	0
5	Coahuila de Zaragoza	5022	Nava	PDER_ISTE	ISSSTE	645	0	0
5	Coahuila de Zaragoza	5022	Nava	PDER_SEGP	SSA	2573	0	0
5	Coahuila de Zaragoza	5023	Ocampo	PAFIL_IPRIV	SMP	58	0	0
5	Coahuila de Zaragoza	5023	Ocampo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	2	0	0
5	Coahuila de Zaragoza	5023	Ocampo	PDER_IMSS	IMSS	5167	0	0
5	Coahuila de Zaragoza	5023	Ocampo	PDER_IMSSB	IMSS-BIENESTAR	16	0	3
5	Coahuila de Zaragoza	5023	Ocampo	PDER_ISTE	ISSSTE	265	0	1
5	Coahuila de Zaragoza	5023	Ocampo	PDER_SEGP	SSA	2542	0	0
5	Coahuila de Zaragoza	5024	Parras	PAFIL_IPRIV	SMP	305	0	0
5	Coahuila de Zaragoza	5024	Parras	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	20	0	0
5	Coahuila de Zaragoza	5024	Parras	PDER_IMSS	IMSS	25349	21	12
5	Coahuila de Zaragoza	5024	Parras	PDER_IMSSB	IMSS-BIENESTAR	282	0	5
5	Coahuila de Zaragoza	5024	Parras	PDER_ISTE	ISSSTE	3680	0	6
5	Coahuila de Zaragoza	5024	Parras	PDER_SEGP	SSA	4883	0	0
5	Coahuila de Zaragoza	5025	Piedras Negras	PAFIL_IPRIV	SMP	3289	0	0
5	Coahuila de Zaragoza	5025	Piedras Negras	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	174	0	0
5	Coahuila de Zaragoza	5025	Piedras Negras	PDER_IMSS	IMSS	119741	99	45
5	Coahuila de Zaragoza	5025	Piedras Negras	PDER_IMSSB	IMSS-BIENESTAR	129	0	1
5	Coahuila de Zaragoza	5025	Piedras Negras	PDER_ISTE	ISSSTE	9081	17	13
5	Coahuila de Zaragoza	5025	Piedras Negras	PDER_SEGP	SSA	9539	0	0
5	Coahuila de Zaragoza	5026	Progreso	PAFIL_IPRIV	SMP	70	0	0
5	Coahuila de Zaragoza	5026	Progreso	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	2	0	0
5	Coahuila de Zaragoza	5026	Progreso	PDER_IMSS	IMSS	1820	0	2
5	Coahuila de Zaragoza	5026	Progreso	PDER_IMSSB	IMSS-BIENESTAR	9	0	0
5	Coahuila de Zaragoza	5026	Progreso	PDER_ISTE	ISSSTE	65	0	0
5	Coahuila de Zaragoza	5026	Progreso	PDER_SEGP	SSA	566	0	0
5	Coahuila de Zaragoza	5027	Ramos Arizpe	PAFIL_IPRIV	SMP	3597	0	0
5	Coahuila de Zaragoza	5027	Ramos Arizpe	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	61	0	0
5	Coahuila de Zaragoza	5027	Ramos Arizpe	PDER_IMSS	IMSS	90623	0	10
5	Coahuila de Zaragoza	5027	Ramos Arizpe	PDER_IMSSB	IMSS-BIENESTAR	1132	12	41
5	Coahuila de Zaragoza	5027	Ramos Arizpe	PDER_ISTE	ISSSTE	3198	0	1
5	Coahuila de Zaragoza	5027	Ramos Arizpe	PDER_SEGP	SSA	4491	0	0
5	Coahuila de Zaragoza	5028	Sabinas	PAFIL_IPRIV	SMP	1213	0	0
5	Coahuila de Zaragoza	5028	Sabinas	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	160	0	0
5	Coahuila de Zaragoza	5028	Sabinas	PDER_IMSS	IMSS	44759	0	0
5	Coahuila de Zaragoza	5028	Sabinas	PDER_IMSSB	IMSS-BIENESTAR	212	0	0
5	Coahuila de Zaragoza	5028	Sabinas	PDER_ISTE	ISSSTE	3569	10	12
5	Coahuila de Zaragoza	5028	Sabinas	PDER_SEGP	SSA	4362	0	0
5	Coahuila de Zaragoza	5029	Sacramento	PAFIL_IPRIV	SMP	30	0	0
5	Coahuila de Zaragoza	5029	Sacramento	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	0	0	0
5	Coahuila de Zaragoza	5029	Sacramento	PDER_IMSS	IMSS	1379	0	6
5	Coahuila de Zaragoza	5029	Sacramento	PDER_IMSSB	IMSS-BIENESTAR	5	0	0
5	Coahuila de Zaragoza	5029	Sacramento	PDER_ISTE	ISSSTE	148	0	0
5	Coahuila de Zaragoza	5029	Sacramento	PDER_SEGP	SSA	369	0	0
5	Coahuila de Zaragoza	5030	Saltillo	PAFIL_IPRIV	SMP	33773	0	0
5	Coahuila de Zaragoza	5030	Saltillo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	959	0	0
5	Coahuila de Zaragoza	5030	Saltillo	PDER_IMSS	IMSS	614516	290	176
5	Coahuila de Zaragoza	5030	Saltillo	PDER_IMSSB	IMSS-BIENESTAR	1346	0	10
5	Coahuila de Zaragoza	5030	Saltillo	PDER_ISTE	ISSSTE	60844	127	77
5	Coahuila de Zaragoza	5030	Saltillo	PDER_SEGP	SSA	28489	0	0
5	Coahuila de Zaragoza	5031	San Buenaventura	PAFIL_IPRIV	SMP	184	0	0
5	Coahuila de Zaragoza	5031	San Buenaventura	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	7	0	0
5	Coahuila de Zaragoza	5031	San Buenaventura	PDER_IMSS	IMSS	16505	0	3
5	Coahuila de Zaragoza	5031	San Buenaventura	PDER_IMSSB	IMSS-BIENESTAR	896	12	35
5	Coahuila de Zaragoza	5031	San Buenaventura	PDER_ISTE	ISSSTE	1669	0	1
5	Coahuila de Zaragoza	5031	San Buenaventura	PDER_SEGP	SSA	1937	0	0
5	Coahuila de Zaragoza	5032	San Juan de Sabinas	PAFIL_IPRIV	SMP	357	0	0
5	Coahuila de Zaragoza	5032	San Juan de Sabinas	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	16	0	0
5	Coahuila de Zaragoza	5032	San Juan de Sabinas	PDER_IMSS	IMSS	28846	82	40
5	Coahuila de Zaragoza	5032	San Juan de Sabinas	PDER_IMSSB	IMSS-BIENESTAR	197	0	0
5	Coahuila de Zaragoza	5032	San Juan de Sabinas	PDER_ISTE	ISSSTE	3886	10	14
5	Coahuila de Zaragoza	5032	San Juan de Sabinas	PDER_SEGP	SSA	4373	0	0
5	Coahuila de Zaragoza	5033	San Pedro	PAFIL_IPRIV	SMP	586	0	0
5	Coahuila de Zaragoza	5033	San Pedro	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1465	0	0
5	Coahuila de Zaragoza	5033	San Pedro	PDER_IMSS	IMSS	51068	23	13
5	Coahuila de Zaragoza	5033	San Pedro	PDER_IMSSB	IMSS-BIENESTAR	155	0	8
5	Coahuila de Zaragoza	5033	San Pedro	PDER_ISTE	ISSSTE	9819	14	15
5	Coahuila de Zaragoza	5033	San Pedro	PDER_SEGP	SSA	10595	0	0
5	Coahuila de Zaragoza	5034	Sierra Mojada	PAFIL_IPRIV	SMP	135	0	0
5	Coahuila de Zaragoza	5034	Sierra Mojada	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	0	0	0
5	Coahuila de Zaragoza	5034	Sierra Mojada	PDER_IMSS	IMSS	4180	0	3
5	Coahuila de Zaragoza	5034	Sierra Mojada	PDER_IMSSB	IMSS-BIENESTAR	50	0	3
5	Coahuila de Zaragoza	5034	Sierra Mojada	PDER_ISTE	ISSSTE	112	0	1
5	Coahuila de Zaragoza	5034	Sierra Mojada	PDER_SEGP	SSA	1399	0	0
5	Coahuila de Zaragoza	5035	Torreón	PAFIL_IPRIV	SMP	28356	0	0
5	Coahuila de Zaragoza	5035	Torreón	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	2619	50	13
5	Coahuila de Zaragoza	5035	Torreón	PDER_IMSS	IMSS	457339	574	197
5	Coahuila de Zaragoza	5035	Torreón	PDER_IMSSB	IMSS-BIENESTAR	1730	0	7
5	Coahuila de Zaragoza	5035	Torreón	PDER_ISTE	ISSSTE	51390	91	61
5	Coahuila de Zaragoza	5035	Torreón	PDER_SEGP	SSA	30406	0	0
5	Coahuila de Zaragoza	5036	Viesca	PAFIL_IPRIV	SMP	48	0	0
5	Coahuila de Zaragoza	5036	Viesca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	52	0	0
5	Coahuila de Zaragoza	5036	Viesca	PDER_IMSS	IMSS	10632	0	0
5	Coahuila de Zaragoza	5036	Viesca	PDER_IMSSB	IMSS-BIENESTAR	1330	0	6
5	Coahuila de Zaragoza	5036	Viesca	PDER_ISTE	ISSSTE	417	0	0
5	Coahuila de Zaragoza	5036	Viesca	PDER_SEGP	SSA	2180	0	0
5	Coahuila de Zaragoza	5037	Villa Unión	PAFIL_IPRIV	SMP	16	0	0
5	Coahuila de Zaragoza	5037	Villa Unión	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	0	0	0
5	Coahuila de Zaragoza	5037	Villa Unión	PDER_IMSS	IMSS	3469	0	1
5	Coahuila de Zaragoza	5037	Villa Unión	PDER_IMSSB	IMSS-BIENESTAR	6	0	1
5	Coahuila de Zaragoza	5037	Villa Unión	PDER_ISTE	ISSSTE	116	0	0
5	Coahuila de Zaragoza	5037	Villa Unión	PDER_SEGP	SSA	860	0	0
5	Coahuila de Zaragoza	5038	Zaragoza	PAFIL_IPRIV	SMP	59	0	0
5	Coahuila de Zaragoza	5038	Zaragoza	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	2	0	0
5	Coahuila de Zaragoza	5038	Zaragoza	PDER_IMSS	IMSS	6182	0	2
5	Coahuila de Zaragoza	5038	Zaragoza	PDER_IMSSB	IMSS-BIENESTAR	18	0	1
5	Coahuila de Zaragoza	5038	Zaragoza	PDER_ISTE	ISSSTE	879	0	1
5	Coahuila de Zaragoza	5038	Zaragoza	PDER_SEGP	SSA	3454	0	0
6	Colima	6001	Armería	PAFIL_IPRIV	SMP	327	0	0
6	Colima	6001	Armería	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	255	0	0
6	Colima	6001	Armería	PDER_IMSS	IMSS	8047	0	3
6	Colima	6001	Armería	PDER_IMSSB	IMSS-BIENESTAR	76	0	0
6	Colima	6001	Armería	PDER_ISTE	ISSSTE	940	0	1
6	Colima	6001	Armería	PDER_SEGP	SSA	15298	0	0
6	Colima	6002	Colima	PAFIL_IPRIV	SMP	3610	0	0
6	Colima	6002	Colima	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1216	30	2
6	Colima	6002	Colima	PDER_IMSS	IMSS	78432	100	64
6	Colima	6002	Colima	PDER_IMSSB	IMSS-BIENESTAR	376	0	0
6	Colima	6002	Colima	PDER_ISTE	ISSSTE	14369	46	34
6	Colima	6002	Colima	PDER_SEGP	SSA	32797	0	0
6	Colima	6003	Comala	PAFIL_IPRIV	SMP	317	0	0
6	Colima	6003	Comala	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	43	0	0
6	Colima	6003	Comala	PDER_IMSS	IMSS	6362	0	0
6	Colima	6003	Comala	PDER_IMSSB	IMSS-BIENESTAR	21	0	0
6	Colima	6003	Comala	PDER_ISTE	ISSSTE	988	0	0
6	Colima	6003	Comala	PDER_SEGP	SSA	9799	0	0
6	Colima	6004	Coquimatlán	PAFIL_IPRIV	SMP	92	0	0
6	Colima	6004	Coquimatlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	82	0	0
6	Colima	6004	Coquimatlán	PDER_IMSS	IMSS	7638	0	0
6	Colima	6004	Coquimatlán	PDER_IMSSB	IMSS-BIENESTAR	28	0	0
6	Colima	6004	Coquimatlán	PDER_ISTE	ISSSTE	1193	0	0
6	Colima	6004	Coquimatlán	PDER_SEGP	SSA	7853	0	0
6	Colima	6005	Cuauhtémoc	PAFIL_IPRIV	SMP	187	0	0
6	Colima	6005	Cuauhtémoc	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	63	0	0
6	Colima	6005	Cuauhtémoc	PDER_IMSS	IMSS	16694	0	4
6	Colima	6005	Cuauhtémoc	PDER_IMSSB	IMSS-BIENESTAR	56	0	0
6	Colima	6005	Cuauhtémoc	PDER_ISTE	ISSSTE	1853	0	0
6	Colima	6005	Cuauhtémoc	PDER_SEGP	SSA	7878	0	0
6	Colima	6006	Ixtlahuacán	PAFIL_IPRIV	SMP	40	0	0
6	Colima	6006	Ixtlahuacán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	17	0	0
6	Colima	6006	Ixtlahuacán	PDER_IMSS	IMSS	634	0	0
6	Colima	6006	Ixtlahuacán	PDER_IMSSB	IMSS-BIENESTAR	4	0	0
6	Colima	6006	Ixtlahuacán	PDER_ISTE	ISSSTE	358	0	0
6	Colima	6006	Ixtlahuacán	PDER_SEGP	SSA	4233	0	0
6	Colima	6007	Manzanillo	PAFIL_IPRIV	SMP	1919	0	0
6	Colima	6007	Manzanillo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	7932	22	15
6	Colima	6007	Manzanillo	PDER_IMSS	IMSS	111009	128	60
6	Colima	6007	Manzanillo	PDER_IMSSB	IMSS-BIENESTAR	1293	0	0
6	Colima	6007	Manzanillo	PDER_ISTE	ISSSTE	8135	20	13
6	Colima	6007	Manzanillo	PDER_SEGP	SSA	31561	0	0
6	Colima	6008	Minatitlán	PAFIL_IPRIV	SMP	31	0	0
6	Colima	6008	Minatitlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	8	0	0
6	Colima	6008	Minatitlán	PDER_IMSS	IMSS	5803	0	2
6	Colima	6008	Minatitlán	PDER_IMSSB	IMSS-BIENESTAR	10	0	0
6	Colima	6008	Minatitlán	PDER_ISTE	ISSSTE	251	0	1
6	Colima	6008	Minatitlán	PDER_SEGP	SSA	3164	0	0
6	Colima	6009	Tecomán	PAFIL_IPRIV	SMP	607	0	0
6	Colima	6009	Tecomán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	845	0	0
6	Colima	6009	Tecomán	PDER_IMSS	IMSS	45411	24	19
6	Colima	6009	Tecomán	PDER_IMSSB	IMSS-BIENESTAR	347	0	0
6	Colima	6009	Tecomán	PDER_ISTE	ISSSTE	3388	0	3
6	Colima	6009	Tecomán	PDER_SEGP	SSA	45549	0	0
6	Colima	6010	Villa de Álvarez	PAFIL_IPRIV	SMP	2214	0	0
6	Colima	6010	Villa de Álvarez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	586	0	0
6	Colima	6010	Villa de Álvarez	PDER_IMSS	IMSS	82214	296	54
6	Colima	6010	Villa de Álvarez	PDER_IMSSB	IMSS-BIENESTAR	563	0	0
6	Colima	6010	Villa de Álvarez	PDER_ISTE	ISSSTE	17607	0	0
6	Colima	6010	Villa de Álvarez	PDER_SEGP	SSA	21572	0	0
7	Chiapas	7001	Acacoyagua	PAFIL_IPRIV	SMP	14	0	0
7	Chiapas	7001	Acacoyagua	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	46	0	0
7	Chiapas	7001	Acacoyagua	PDER_IMSS	IMSS	1235	0	0
7	Chiapas	7001	Acacoyagua	PDER_IMSSB	IMSS-BIENESTAR	567	0	5
7	Chiapas	7001	Acacoyagua	PDER_ISTE	ISSSTE	277	0	0
7	Chiapas	7001	Acacoyagua	PDER_SEGP	SSA	9720	0	0
7	Chiapas	7002	Acala	PAFIL_IPRIV	SMP	125	0	0
7	Chiapas	7002	Acala	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	74	0	0
7	Chiapas	7002	Acala	PDER_IMSS	IMSS	2998	0	0
7	Chiapas	7002	Acala	PDER_IMSSB	IMSS-BIENESTAR	27	0	2
7	Chiapas	7002	Acala	PDER_ISTE	ISSSTE	903	0	1
7	Chiapas	7002	Acala	PDER_SEGP	SSA	9426	0	0
7	Chiapas	7003	Acapetahua	PAFIL_IPRIV	SMP	95	0	0
7	Chiapas	7003	Acapetahua	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	127	0	0
7	Chiapas	7003	Acapetahua	PDER_IMSS	IMSS	3343	0	1
7	Chiapas	7003	Acapetahua	PDER_IMSSB	IMSS-BIENESTAR	558	0	7
7	Chiapas	7003	Acapetahua	PDER_ISTE	ISSSTE	538	0	1
7	Chiapas	7003	Acapetahua	PDER_SEGP	SSA	11354	0	0
7	Chiapas	7004	Altamirano	PAFIL_IPRIV	SMP	38	0	0
7	Chiapas	7004	Altamirano	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	213	0	0
7	Chiapas	7004	Altamirano	PDER_IMSS	IMSS	4016	0	0
7	Chiapas	7004	Altamirano	PDER_IMSSB	IMSS-BIENESTAR	1786	16	14
7	Chiapas	7004	Altamirano	PDER_ISTE	ISSSTE	493	0	1
7	Chiapas	7004	Altamirano	PDER_SEGP	SSA	20213	0	0
7	Chiapas	7005	Amatán	PAFIL_IPRIV	SMP	41	0	0
7	Chiapas	7005	Amatán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	16	0	0
7	Chiapas	7005	Amatán	PDER_IMSS	IMSS	424	0	0
7	Chiapas	7005	Amatán	PDER_IMSSB	IMSS-BIENESTAR	932	0	2
7	Chiapas	7005	Amatán	PDER_ISTE	ISSSTE	118	0	0
7	Chiapas	7005	Amatán	PDER_SEGP	SSA	15679	0	0
7	Chiapas	7006	Amatenango de la Frontera	PAFIL_IPRIV	SMP	4	0	0
7	Chiapas	7006	Amatenango de la Frontera	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	32	0	0
7	Chiapas	7006	Amatenango de la Frontera	PDER_IMSS	IMSS	762	0	0
7	Chiapas	7006	Amatenango de la Frontera	PDER_IMSSB	IMSS-BIENESTAR	1451	0	5
7	Chiapas	7006	Amatenango de la Frontera	PDER_ISTE	ISSSTE	458	0	0
7	Chiapas	7006	Amatenango de la Frontera	PDER_SEGP	SSA	21967	0	0
7	Chiapas	7007	Amatenango del Valle	PAFIL_IPRIV	SMP	46	0	0
7	Chiapas	7007	Amatenango del Valle	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1	0	0
7	Chiapas	7007	Amatenango del Valle	PDER_IMSS	IMSS	445	0	0
7	Chiapas	7007	Amatenango del Valle	PDER_IMSSB	IMSS-BIENESTAR	1302	0	2
7	Chiapas	7007	Amatenango del Valle	PDER_ISTE	ISSSTE	19	0	0
7	Chiapas	7007	Amatenango del Valle	PDER_SEGP	SSA	6523	0	0
7	Chiapas	7008	Angel Albino Corzo	PAFIL_IPRIV	SMP	28	0	0
7	Chiapas	7008	Angel Albino Corzo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	30	0	0
7	Chiapas	7008	Angel Albino Corzo	PDER_IMSS	IMSS	727	0	0
7	Chiapas	7008	Angel Albino Corzo	PDER_IMSSB	IMSS-BIENESTAR	126	0	0
7	Chiapas	7008	Angel Albino Corzo	PDER_ISTE	ISSSTE	446	0	0
7	Chiapas	7008	Angel Albino Corzo	PDER_SEGP	SSA	21857	0	0
7	Chiapas	7009	Arriaga	PAFIL_IPRIV	SMP	195	0	0
7	Chiapas	7009	Arriaga	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	163	0	0
7	Chiapas	7009	Arriaga	PDER_IMSS	IMSS	7962	0	3
7	Chiapas	7009	Arriaga	PDER_IMSSB	IMSS-BIENESTAR	70	0	3
7	Chiapas	7009	Arriaga	PDER_ISTE	ISSSTE	1826	0	2
7	Chiapas	7009	Arriaga	PDER_SEGP	SSA	13800	0	0
7	Chiapas	7010	Bejucal de Ocampo	PAFIL_IPRIV	SMP	0	0	0
7	Chiapas	7010	Bejucal de Ocampo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	3	0	0
7	Chiapas	7010	Bejucal de Ocampo	PDER_IMSS	IMSS	402	0	0
7	Chiapas	7010	Bejucal de Ocampo	PDER_IMSSB	IMSS-BIENESTAR	15	0	2
7	Chiapas	7010	Bejucal de Ocampo	PDER_ISTE	ISSSTE	31	0	0
7	Chiapas	7010	Bejucal de Ocampo	PDER_SEGP	SSA	5389	0	0
7	Chiapas	7011	Bella Vista	PAFIL_IPRIV	SMP	27	0	0
7	Chiapas	7011	Bella Vista	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	3	0	0
7	Chiapas	7011	Bella Vista	PDER_IMSS	IMSS	820	0	0
7	Chiapas	7011	Bella Vista	PDER_IMSSB	IMSS-BIENESTAR	1053	0	5
7	Chiapas	7011	Bella Vista	PDER_ISTE	ISSSTE	135	0	0
7	Chiapas	7011	Bella Vista	PDER_SEGP	SSA	15593	0	0
7	Chiapas	7012	Berriozábal	PAFIL_IPRIV	SMP	476	0	0
7	Chiapas	7012	Berriozábal	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1367	0	0
7	Chiapas	7012	Berriozábal	PDER_IMSS	IMSS	10228	0	0
7	Chiapas	7012	Berriozábal	PDER_IMSSB	IMSS-BIENESTAR	140	0	2
7	Chiapas	7012	Berriozábal	PDER_ISTE	ISSSTE	1858	0	1
7	Chiapas	7012	Berriozábal	PDER_SEGP	SSA	22221	0	0
7	Chiapas	7013	Bochil	PAFIL_IPRIV	SMP	149	0	0
7	Chiapas	7013	Bochil	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	49	0	0
7	Chiapas	7013	Bochil	PDER_IMSS	IMSS	2919	0	0
7	Chiapas	7013	Bochil	PDER_IMSSB	IMSS-BIENESTAR	4025	28	15
7	Chiapas	7013	Bochil	PDER_ISTE	ISSSTE	1023	0	1
7	Chiapas	7013	Bochil	PDER_SEGP	SSA	15919	0	0
7	Chiapas	7014	El Bosque	PAFIL_IPRIV	SMP	150	0	0
7	Chiapas	7014	El Bosque	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	10	0	0
7	Chiapas	7014	El Bosque	PDER_IMSS	IMSS	1315	0	0
7	Chiapas	7014	El Bosque	PDER_IMSSB	IMSS-BIENESTAR	2380	0	4
7	Chiapas	7014	El Bosque	PDER_ISTE	ISSSTE	138	0	0
7	Chiapas	7014	El Bosque	PDER_SEGP	SSA	16746	0	0
7	Chiapas	7015	Cacahoatán	PAFIL_IPRIV	SMP	186	0	0
7	Chiapas	7015	Cacahoatán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	921	0	0
7	Chiapas	7015	Cacahoatán	PDER_IMSS	IMSS	7629	0	3
7	Chiapas	7015	Cacahoatán	PDER_IMSSB	IMSS-BIENESTAR	2564	0	10
7	Chiapas	7015	Cacahoatán	PDER_ISTE	ISSSTE	2571	0	1
7	Chiapas	7015	Cacahoatán	PDER_SEGP	SSA	14898	0	0
7	Chiapas	7016	Catazajá	PAFIL_IPRIV	SMP	38	0	0
7	Chiapas	7016	Catazajá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	51	0	0
7	Chiapas	7016	Catazajá	PDER_IMSS	IMSS	1003	0	0
7	Chiapas	7016	Catazajá	PDER_IMSSB	IMSS-BIENESTAR	179	0	5
7	Chiapas	7016	Catazajá	PDER_ISTE	ISSSTE	568	0	0
7	Chiapas	7016	Catazajá	PDER_SEGP	SSA	8715	0	0
7	Chiapas	7017	Cintalapa	PAFIL_IPRIV	SMP	556	0	0
7	Chiapas	7017	Cintalapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	849	0	0
7	Chiapas	7017	Cintalapa	PDER_IMSS	IMSS	9227	0	1
7	Chiapas	7017	Cintalapa	PDER_IMSSB	IMSS-BIENESTAR	734	0	10
7	Chiapas	7017	Cintalapa	PDER_ISTE	ISSSTE	4662	0	1
7	Chiapas	7017	Cintalapa	PDER_SEGP	SSA	29123	0	0
7	Chiapas	7018	Coapilla	PAFIL_IPRIV	SMP	4	0	0
7	Chiapas	7018	Coapilla	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	8	0	0
7	Chiapas	7018	Coapilla	PDER_IMSS	IMSS	246	0	0
7	Chiapas	7018	Coapilla	PDER_IMSSB	IMSS-BIENESTAR	36	0	1
7	Chiapas	7018	Coapilla	PDER_ISTE	ISSSTE	214	0	0
7	Chiapas	7018	Coapilla	PDER_SEGP	SSA	7335	0	0
7	Chiapas	7019	Comitán de Domínguez	PAFIL_IPRIV	SMP	452	0	0
7	Chiapas	7019	Comitán de Domínguez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1837	0	0
7	Chiapas	7019	Comitán de Domínguez	PDER_IMSS	IMSS	16554	0	4
7	Chiapas	7019	Comitán de Domínguez	PDER_IMSSB	IMSS-BIENESTAR	2959	0	11
7	Chiapas	7019	Comitán de Domínguez	PDER_ISTE	ISSSTE	12586	16	13
7	Chiapas	7019	Comitán de Domínguez	PDER_SEGP	SSA	59297	0	0
7	Chiapas	7020	La Concordia	PAFIL_IPRIV	SMP	48	0	0
7	Chiapas	7020	La Concordia	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	29	0	0
7	Chiapas	7020	La Concordia	PDER_IMSS	IMSS	676	0	0
7	Chiapas	7020	La Concordia	PDER_IMSSB	IMSS-BIENESTAR	1416	0	3
7	Chiapas	7020	La Concordia	PDER_ISTE	ISSSTE	611	0	0
